what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970784618
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1410970799592
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970808210
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970820479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1410970823596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970826957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970875037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970877328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970877957
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970885857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970891061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970916602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970934054
