what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926018395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926020441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926020668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926022022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926058950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411926066483
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926088506
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411926090457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926190712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926230456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926281409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926284929
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926339136
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926348449
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926362738
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926363950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926383388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926397264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926398135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926403094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926406459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926413489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926416305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926426332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926469441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926472011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926472262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926475925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926478310
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926501021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926502837
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411926503906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926516677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926520615
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411926521358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926620588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926758079
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411926759926
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1411926777153
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926780194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926804693
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411926809879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926814985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926821723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411926822554
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411926830029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926839601
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411926839966
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411926847942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411926848309
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411926851586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411926857858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926859137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926885812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1411926887994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411926898438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1411926903770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411926904187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411926905457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927074579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411927077749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927083320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927105801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927107560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927687087
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411927689106
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927689113
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1411927690260
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927692028
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927692084
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1411927695049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927698544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927714191
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714425
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714480
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714690
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927714741
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1411927716493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927718045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927718096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927720709
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1411927720756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411927720756
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927720847
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927721751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411927724523
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927740126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411927744583
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1411927745550
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411927748626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411927753809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927781947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927782776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927816147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927818129
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411927819054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411927822619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927826749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927834109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411927835097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411927847914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927852970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927976878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411927998773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928416598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928416914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928440311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928442451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928520838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928521392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928978125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411928979308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411929005736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411929007181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411929469559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411929470133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411929863886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411929864536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411930310738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411930311248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411930329790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411930330651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411930379577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411930380202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975270128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975278149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975281161
started,bundle,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui",1411975286073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975286869
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1411975292929
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1411975292960
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1411975293806
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1411975293830
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1411975293863
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1411975293881
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1411975293885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411975302536
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1411975318242
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1411975326278
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1411975326298
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1411975329543
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1411975479071
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1411975479074
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1411975479089
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1411975479146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975479302
executed,command,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1411975479374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975484361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975501115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975502640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975510949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975512368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975517540
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411975519342
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1411975521817
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1411975521818
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1411975521819
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1411975521821
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1411975521824
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1411975521829
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1411975521831
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1411975521831
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1411975521831
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1411975521831
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.traditional",1411975521833
stopped,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1411975521833
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1411975521833
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1411975521833
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1411975521834
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1411975521834
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1411975521834
stopped,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1411975521834
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1411975521834
stopped,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1411975521834
stopped,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1411975521835
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1411975521837
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1411975521850
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1411975521850
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1411975521851
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1411975521853
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1411975521854
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1411975521858
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1411975521862
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1411975521866
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1411975521866
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.help.ui",1411975521869
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1411975521873
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1411975521873
stopped,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1411975521874
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1411975539634
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1411975539635
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1411975539636
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1411975539641
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1411975539641
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1411975539645
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1411975539647
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1411975539648
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1411975539648
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1411975539649
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1411975539650
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1411975539651
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1411975539652
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1411975539653
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1411975539654
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1411975539655
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1411975539656
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1411975539657
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1411975539658
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1411975539659
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1411975539660
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1411975539660
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1411975539662
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1411975539663
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1411975539663
