what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410338849444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1410338849857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410338850256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410338852256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410338882515
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410338906085
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410338983310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410338985160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339007612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339008787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339015020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339015061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339194809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339205458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339216565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339217162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339227632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339265462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339265719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339267099
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410339269416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1410339270916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1410339274352
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410339312053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410339322652
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410339325029
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410339342266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410339346574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339347213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339362357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339363041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339366191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339368801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339370349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410339378097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356922615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356929560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356930701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356936082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356955933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356956108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356961206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410356965918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357023767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357027044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357081751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357089020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357095458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1410357095512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357097737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357171913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357175469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357177115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357180382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357207071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1410357207130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357226319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357266379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357268764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357269821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357273896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357303579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1410357303740
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410357312316
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410357320058
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410357333131
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410357333240
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410357335891
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410357335980
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1410357368866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410357371742
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410357381347
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410357413979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410357417992
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410357425037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357463572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357471555
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410357490402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1410357491094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357491454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357491694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357491910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357492182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357492422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1410357494248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357494638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357494837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357495013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357498458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357573151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1410357578626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410357580623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357588481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357702151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1410357703894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357704294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410357704454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357705107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357746066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357746833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410357858205
